Netflix_Vol.,Netflix_Price_MA_50,Netflix_Price_EMA_12,Netflix_Price_Volatility_30,Netflix_Price_Lag_7,Netflix_Price_Lag_30,Netflix_Price_BB_Upper,Netflix_Price_BB_Lower,Netflix_Price_RSI_14,Netflix_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Amazon_Price,Meta_Price,Gold_Price
4400000.0,498.56419999999997,487.0604705112386,0.027915070003187693,482.88,486.24,556.9360726337777,450.0789273662223,43.503158391876745,-3.23380597164169,2.267,40.16,3.0585,10949.5,980.4,364.88,3385.49,11247.6,112.13,147.25,205.05,27.476,75.6,125.14,329801.0,153.91,263.52,1970.5
5340000.0,498.8264,488.4342442787403,0.028269143395962724,473.08,488.93,548.4807486048973,452.72425139510267,42.60525368837712,0.5086325686957993,2.362,38.28,3.061,10785.3,989.1,364.01,3401.2,11438.87,115.54,149.92,208.78,27.464,76.76,129.91,328804.0,157.81,272.42,1966.2
7360000.0,498.81919999999997,486.5612836204726,0.02922719360391369,470.61,488.24,542.7122722912037,452.1377277087963,42.06537186167692,-2.932844186283501,2.31,37.26,3.065,10675.3,965.4,376.7,3383.54,11277.76,115.36,139.87,205.41,27.355,75.44,128.72,329725.0,155.15,266.15,1963.7
5040000.0,498.695,485.8641630634768,0.02931671218282698,491.17,488.28,535.7188721656017,453.3901278343983,34.86018641810918,-0.17602717031146575,2.269,37.33,3.036,10390.2,946.0,373.72,3340.97,11087.4,112.0,124.24,204.03,26.857,75.79,121.64,327115.0,155.81,266.61,1947.9
6240000.0,498.615,485.06506105371113,0.029298275512857623,487.35,485.23,529.6241783956855,454.37282160431465,42.198581560283706,1.6043798089118155,2.323,37.3,2.9925,10339.7,947.2,367.92,3339.19,11154.12,113.49,123.78,205.37,27.291,76.3,123.12,327214.0,158.76,268.09,1964.3
6850000.0,498.983,487.3919747377556,0.030193808738483735,469.96,489.05,522.4332386922572,458.1167613077428,52.448011674571326,6.285459297507479,2.406,38.05,3.046,10224.6,930.7,351.1,3398.96,11395.85,117.32,122.09,211.29,27.083,77.36,127.15,329760.0,163.43,273.72,1954.9
8270000.0,499.6914,491.80090170117785,0.027514156044687918,470.2,525.42,524.276146699264,457.2918533007359,58.462153518123664,5.065455952114317,2.588,39.77,3.056,10472.5,905.3,385.94,3426.96,11622.13,120.96,139.44,214.25,26.712,79.06,126.22,327401.0,164.73,282.73,1934.3
9070000.0,500.62440000000004,497.0238399009967,0.027672293574860195,483.86,530.72,525.5507254826267,456.52727451737337,64.10104598381686,7.879347491535849,2.487,41.37,2.9695,10168.8,897.0,381.97,3455.06,11771.36,120.88,135.67,217.3,26.875,81.48,130.15,327360.0,168.4,291.12,1937.8
5890000.0,502.0244,505.6109414546895,0.029224390968050493,495.99,530.79,537.5578652710655,449.49813472893464,73.55581807442411,17.63554345050644,2.486,41.51,3.015,11413.3,912.3,439.08,3580.84,12420.54,131.4,149.12,231.65,27.395,85.87,143.46,332840.0,176.57,302.5,1944.7
9580000.0,503.42,513.4477196924296,0.02901573385399466,476.26,541.94,545.2075202401271,444.7524797598729,75.1964348539932,18.364525733730332,2.527,42.76,3.0225,11914.9,961.4,475.8,3526.65,12292.86,134.18,158.35,227.27,28.0788,82.75,138.21,327440.0,174.96,295.44,1978.9
4940000.0,504.1960000000001,515.9265320474404,0.03040765828547907,482.03,541.45,548.99218382286,443.92081617713984,60.84647115330281,9.444880750630325,2.63,42.61,3.0555,11644.2,947.4,433.9,3500.31,12110.7,129.04,166.11,225.53,28.0788,81.48,133.74,327560.0,172.55,293.2,1978.6
4420000.0,505.069,517.1516809632188,0.030129189687630724,480.67,554.09,551.8921181219512,444.06188187804895,60.21697796667039,5.6251134095445465,2.657,42.97,3.012,11527.4,949.1,395.11,3508.01,11995.85,124.81,147.56,228.91,27.79,81.97,131.48,327431.0,170.09,293.66,1974.9
9060000.0,506.18440000000004,518.5544992765698,0.02979099848029917,500.19,539.81,554.9912080126358,444.52479198736427,67.18759538489715,10.500566917230092,2.579,43.04,2.9755,11327.4,930.1,383.11,3484.55,11926.16,125.01,149.25,226.58,27.025,81.43,126.28,325659.0,170.0,293.22,1932.6
17403000.0,506.8404,523.012268618636,0.030708337318623907,516.05,539.44,561.5327483429812,444.44825165701883,70.91922306984797,13.588365869344244,2.461,43.39,2.9685,11462.3,947.3,385.96,3478.73,11971.94,126.52,143.54,221.15,27.449,82.21,127.73,322301.0,172.09,303.91,1952.5
5730000.0,506.3768,518.0226888311535,0.03613517393070758,525.75,531.79,561.0323757512298,446.6986242487702,51.47290899526564,2.061705536022629,2.489,43.35,2.9415,11324.8,941.4,383.2,3443.62,11721.81,124.83,134.89,216.47,26.273,80.29,127.5,319970.0,167.32,280.82,1923.1
4760000.0,506.214,513.528429010976,0.0361086460505911,552.84,534.66,560.2683602235289,449.2826397764711,48.35139603232916,-2.2751354485295527,2.513,42.62,2.9325,11753.5,931.7,407.7,3431.28,11626.17,125.86,134.28,213.69,26.607,79.26,127.2,318800.0,165.37,271.39,1939.2
3920000.0,506.3158,510.2640553169797,0.034802190880075495,556.55,505.87,560.2688311898264,449.3961688101737,53.98203741378456,-4.600329425443261,2.448,42.34,2.924,11529.2,932.8,387.99,3397.16,11555.16,124.37,136.67,213.02,26.732,78.78,126.83,311126.0,164.24,267.01,1947.0
5130000.0,506.5914,508.36189296052123,0.03443045816641549,529.56,520.65,560.2943991550372,450.4256008449628,53.94089893220761,-5.297194484070378,2.352,42.58,2.981,11856.9,933.7,416.05,3385.51,11477.05,118.28,133.46,214.58,27.147,78.81,121.41,309300.0,164.87,269.01,1946.5
3160000.0,506.7672,504.6954478896718,0.034224828218381353,523.89,503.06,559.4089979938713,452.7680020061287,50.90457442819647,-12.356197091382693,2.426,42.93,3.028,11750.2,962.7,407.44,3374.85,11318.64,115.71,125.24,209.7,27.34,77.23,121.39,310800.0,163.02,262.59,1970.3
3510000.0,506.5204,502.72230206049153,0.03309016345850019,526.27,527.51,558.2556476461963,456.0883523538037,47.93220001988269,-11.621597340760037,2.417,42.89,2.9805,11947.6,982.1,422.16,3389.78,11399.03,115.56,125.81,211.49,28.075,77.79,122.61,313419.0,165.62,262.34,2013.1
2420000.0,506.44259999999997,499.5881017434928,0.031892040263987544,547.53,500.03,558.3294640080609,455.8635359919391,41.35187846438105,-8.914948258931933,2.339,42.89,2.909,12282.6,974.5,430.56,3381.99,11288.57,114.61,122.38,210.28,27.667,75.81,123.37,310220.0,159.12,261.16,1998.7
2940000.0,506.3176,496.986855321417,0.03180636626894091,490.58,493.48,558.6084950075394,454.2535049924607,38.38895778292984,-7.8661551088968995,2.356,42.01,2.868,11750.8,965.8,438.03,3372.85,11164.45,114.91,110.05,208.9,26.089,75.23,115.64,316251.0,157.4,261.24,1949.8
3010000.0,506.17940000000004,494.5781083488913,0.03179337465063508,488.81,490.65,558.2909416521682,455.07805834783187,27.615350904651564,-8.539342922834281,2.182,42.24,2.816,11770.9,989.9,424.31,3373.43,11178.37,115.01,108.07,208.7,27.718,75.83,114.43,318114.0,158.05,261.3,1970.4
5440000.0,505.9232,491.6383993721388,0.031738016480544314,492.31,482.88,558.7008393712172,454.01216062878274,24.956758092414134,-13.160922689167709,2.152,42.67,2.899,11557.2,966.1,387.12,3380.35,11157.72,113.01,103.65,209.19,25.979,75.36,114.4,320000.0,158.11,259.89,1949.0
7330000.0,505.5572,487.83710716104054,0.03168942323443651,497.9,473.08,559.7646989211097,451.5743010788903,28.16705012898278,-4.820824330384443,2.171,41.61,2.884,11390.4,978.4,379.01,3333.69,10876.08,109.38,91.63,203.38,26.049,74.03,108.5,319380.0,154.03,256.13,1946.3
4690000.0,505.44379999999995,487.1513983670343,0.03231141029241485,484.53,470.61,559.7979829860891,449.86001701391086,36.865313533493286,-1.1108610707636912,2.153,41.94,2.8705,11889.2,1009.4,395.53,3360.47,11085.17,112.73,94.57,208.25,28.0788,74.84,111.65,318830.0,157.41,263.0,2029.9759999999999
5910000.0,504.83,488.3173370797982,0.03160250543874435,491.87,491.17,558.6425811323464,448.8834188676534,40.33582546880746,0.49156019581158006,2.238,41.22,2.802,11592.0,977.4,379.57,3351.28,11139.39,111.11,96.85,212.48,27.54,74.92,112.0,314334.0,158.37,268.44,2028.0
3730000.0,504.3972,491.51159291367543,0.031972211916173776,482.35,487.35,556.901906000403,448.9570939995971,37.69757471043706,2.2454308093994735,2.165,41.95,2.919,11757.1,1020.8,394.83,3349.16,11267.08,113.9,99.31,216.35,28.0788,75.25,113.36,307455.0,161.25,265.28,2029.9759999999999
4310000.0,503.82359999999994,493.1421170808023,0.03132489946674201,482.68,469.96,548.9896964872339,451.7963035127659,55.42384043654155,3.6282583121788115,2.191,42.19,2.925,11735.1,994.9,400.79,3327.77,11125.44,110.06,99.0,212.94,26.89,73.95,112.87,305200.0,160.25,249.12,2029.9759999999999
5610000.0,503.17760000000004,495.680252914525,0.03140162431619519,481.33,470.2,539.188223262055,456.9067767379451,59.29495760821062,3.612743204505242,2.193,41.7,2.903,11184.7,961.0,389.62,3306.51,11096.54,109.67,99.13,213.29,26.028,73.67,112.28,300330.0,156.94,249.83,2021.0
5880000.0,502.32099999999997,496.13252169690577,0.03132468471964758,475.47,483.86,534.8865766835655,458.11442331643445,52.63862172785816,3.373069347983826,2.101,41.01,2.9205,11224.4,938.0,385.8,3294.61,11055.08,108.94,99.0,216.54,24.417,74.14,110.1,298800.0,155.59,251.96,1986.3
5920000.0,501.0168,495.016749128151,0.03122522759333994,466.93,495.99,531.0112857205029,458.48871427949706,46.3546718396379,1.2844949034557018,1.799,40.27,2.877,11333.4,919.7,346.51,3271.12,10905.88,106.26,95.38,205.01,24.216,74.4,106.15,293631.0,158.23,253.67,1985.9
6610000.0,499.93660000000006,493.59878772382007,0.030340176674882643,483.38,476.26,525.9732174635927,459.47978253640736,50.55981662699464,0.9286767913905258,1.829,39.92,2.922,11096.2,920.55,334.87,3246.22,10715.51,96.19,99.17,203.9,23.362,76.92,106.14,291362.0,152.59,234.5,1966.8
6610000.0,498.8374,492.1958973047708,0.030275570477284047,494.73,482.03,510.6812503382325,468.46674966176744,46.559910622847035,1.8949670851998945,1.854,41.27,2.919,11105.9,959.35,317.82,3258.44,10662.98,95.04,99.94,204.06,24.321,76.18,104.65,294496.0,151.68,233.29,1953.4
5990000.0,497.97180000000003,491.6288361809599,0.03030016557654158,509.08,480.67,510.57728062660823,468.3637193733918,53.02197802197801,4.621677767545451,1.8,41.04,2.9175,10908.5,987.65,316.96,3218.44,10532.5,93.25,98.43,202.02,24.3,75.18,102.15,290940.0,150.02,230.12,1944.6
7860000.0,497.19159999999994,492.24747676850455,0.029489066633015638,502.11,500.19,511.09514711965505,468.52985288034495,55.964315276372666,2.538375605113985,1.734,41.6,2.8975,11022.8,995.9,321.8,3239.41,10674.38,94.81,102.64,203.85,24.501,76.47,104.21,288107.0,152.76,233.5,1931.0
7750000.0,496.6832,490.4324803425808,0.02938444427734167,509.64,516.05,510.8669308430348,467.57206915696514,49.64105074237233,-2.886422897337948,1.808,41.29,2.8925,9546.4,955.35,279.33,3215.63,10483.13,92.61,94.47,201.3,22.85,75.41,101.94,291621.0,150.45,230.71,1897.5
7720000.0,495.8218,488.45517567449144,0.029128249413902355,498.62,525.75,510.04207164692014,466.3649283530798,50.88218078434651,-6.187632592126979,1.785,41.07,2.9385,9599.6,949.55,275.34,3235.66,10580.59,92.84,100.87,202.54,22.988,75.84,101.3,289436.0,149.33,232.6,1890.0
6950000.0,495.55699999999996,488.6651486476466,0.027817704120456727,488.88,552.84,510.2472973643074,466.6887026356926,59.282991321275055,-2.4476708291012006,1.681,41.9,2.9245,9513.7,962.4,263.28,3276.02,10870.75,97.27,106.16,211.75,23.144,78.24,104.39,287961.0,155.0,239.87,1865.1
9130000.0,494.80879999999996,488.8858950095471,0.02776145946063714,485.8,556.55,510.1149316363805,466.6440683636195,53.136669156086654,-3.834078957695619,1.675,41.96,2.958,9387.3,926.85,245.53,3257.3,10833.07,97.0,104.56,208.75,21.557,77.8,103.29,288201.0,156.91,241.75,1843.9
11940000.0,494.8564,490.96652654653985,0.026919244072756005,484.48,529.56,511.7874692561077,466.97753074389226,53.552923760177656,0.7600978701215455,1.641,40.81,2.9155,9162.4,862.8,236.1,3251.84,10952.08,98.36,109.53,211.6,20.192,78.19,105.11,285590.0,159.84,245.42,1817.4
17403000.0,494.84659999999997,491.2778301547645,0.027054930377142915,488.51,523.89,512.1273941011439,467.668605898856,42.20067862336404,0.8406971035836985,1.718,40.59,2.9045,9155.8,850.9,232.75,3224.73,10645.22,96.33,100.06,202.88,19.764,75.84,102.02,286140.0,148.1,242.03,1810.0
17403000.0,495.5814,496.83354859249306,0.030028747740264043,495.65,526.27,519.6288252106901,464.7731747893097,59.6798897227753,8.56113627006998,1.723,40.75,2.9015,9135.3,833.7,233.65,3215.57,10626.46,96.52,100.04,203.92,19.573,75.75,101.35,286271.0,150.0,240.93,1800.3
10070000.0,496.389,500.8991565013403,0.029096525032026,480.45,547.53,524.1269092711058,465.0540907288941,55.35461550558264,8.004458388375157,1.778,41.2,2.885,9198.7,846.35,238.62,3226.56,10701.68,97.72,103.07,208.04,19.761,75.84,102.27,285520.0,150.44,240.28,1813.8
15080000.0,497.425,504.5885170395957,0.0216509022285537,477.58,490.58,526.9689052206721,468.0070947793278,61.14790286975718,7.445088125115151,1.746,40.29,2.9325,9253.4,843.85,240.5,3197.52,10689.52,97.06,101.12,208.35,19.53,76.04,103.77,284780.0,154.2,239.73,1813.4
17403000.0,498.52279999999996,507.80566826427327,0.021622114690926494,489.82,488.81,530.7988231089655,468.3891768910346,66.85072703846862,6.022394835065081,1.739,40.1,2.955,9243.6,849.9,239.73,3155.22,10602.21,95.48,99.8,207.07,19.788,75.61,100.52,276015.0,155.2,239.0,1814.1
17403000.0,499.67400000000004,514.1017193005389,0.022908828382790392,490.1,492.31,540.3248951414744,464.2631048585257,74.42745128483814,14.211676553231346,1.805,40.55,2.8975,9285.1,841.5,241.26,3185.04,10836.33,95.92,102.98,213.67,19.053,76.95,104.79,273900.0,160.0,245.07,1801.9
5840000.0,500.08219999999994,513.1260701773791,0.02696417937442068,502.41,497.9,540.2138641851595,464.2421358148403,56.90965214294194,6.319360107207173,1.779,39.62,2.8385,9235.7,853.55,242.02,3152.05,10754.59,95.68,92.95,214.32,18.962,75.93,105.09,268780.0,159.13,244.5,1803.8
5690000.0,500.7386,511.53436707316695,0.026533060957912327,492.99,484.53,540.2481077647417,464.27489223525816,54.211675816067526,2.645869911396015,1.824,40.9,2.824,9429.9,881.7,246.99,3169.94,10666.7,95.34,91.06,212.83,19.161,75.18,102.16,271770.0,154.06,243.58,1820.6
5670000.0,501.1978,508.70754136960284,0.026666160714215275,527.39,491.87,539.4651402937975,463.4098597062025,49.27569957530981,0.6243623750255001,1.876,40.62,2.797,9256.0,861.6,239.25,3145.32,10524.01,93.17,92.66,208.25,18.699,74.5,98.72,271640.0,150.01,240.86,1809.9
6350000.0,501.05840000000006,503.8125350050486,0.027127298878477125,523.26,482.35,539.9277437824251,460.774256217575,48.97086031452359,-5.0795167293644745,1.734,40.65,2.7485,9085.1,827.65,226.42,3130.01,10341.89,91.03,80.58,206.26,18.322,73.5,96.12,267551.0,144.51,233.42,1790.0
9710000.0,500.8514,501.0167603888873,0.0273340966918186,524.88,482.68,539.9893395383392,460.3886604616608,52.25341087005144,-1.4909024523824033,1.671,39.82,2.734,9229.9,836.45,230.95,3115.86,10279.25,91.03,74.64,204.7,18.218,72.1,95.3,267020.0,143.94,237.55,1779.9
4200000.0,500.427,493.9434126367508,0.0296979321775467,525.5,481.33,542.9190789829509,454.38292101704917,41.1815415821501,-13.718500540397038,1.751,39.27,2.7285,9135.4,852.6,225.63,3100.29,10156.85,91.2,71.99,203.51,18.637,70.9,94.98,267300.0,137.94,227.07,1800.5
4840000.0,499.73119999999994,486.75827223109684,0.029773575862578328,548.73,475.47,546.3796000855081,447.1983999144921,39.53204376709652,-14.528150441463128,1.709,39.7,2.6925,9185.4,832.3,227.87,3053.24,9961.16,90.44,67.29,198.44,18.064,69.86,92.0,265219.0,134.02,220.64,1781.2
6800000.0,498.98580000000004,480.0877688109281,0.02964492912424962,507.76,466.93,549.5194868368272,439.54751316317277,34.96560509554139,-15.523548239597629,1.61524,38.49,2.6715,9160.0,804.0,229.67,3009.05,9849.36,88.41,63.98,196.33,18.168,68.13,91.55,263400.0,134.64,216.08,1780.3
4130000.0,498.30019999999996,477.90657360924683,0.03043032096370754,502.78,483.38,549.4944524685656,436.5985475314345,43.532053119327415,-11.339676498572782,1.61524,38.72,2.6725,9247.5,809.4,232.56,3083.76,10101.83,91.21,65.73,200.34,17.895,72.06,94.9,267840.0,137.73,235.68,1770.6
4830000.0,497.1362,474.82094690013196,0.0302194645395095,493.16,494.73,550.2979095410406,433.5350904589594,31.000000000000014,-16.56187924844641,1.61524,38.01,2.654,9302.0,796.95,234.75,3050.33,10002.7,90.02,64.06,197.84,17.67,71.64,92.36,266440.0,136.72,234.02,1775.1
5950000.0,495.9464,473.5038781462655,0.02990220464145669,476.89,509.08,550.5311534799548,432.16984652004516,34.782144382742416,-8.17315267055302,1.637,40.37,2.664,9624.6,843.85,243.2,3131.29,10209.82,91.63,66.79,201.91,18.063,73.2,94.5,272700.0,138.22,242.24,1782.0
6270000.0,494.2504,472.6632815083785,0.02984687371712464,485.64,502.11,550.355251063158,430.16774893684186,34.837814767392246,-6.909582720076369,1.664,40.46,2.6575,9683.7,844.5,243.25,3117.86,10130.33,89.72,66.29,200.57,17.902,72.53,95.27,272000.0,135.69,239.22,1766.4
5930000.0,492.19379999999995,469.7489305070894,0.030116002687608383,455.04,509.64,550.7195715178614,426.1654284821386,32.15670677140302,-7.997404493470683,1.669,39.75,2.621,9314.0,824.6,229.11,3097.74,10008.64,87.43,66.73,195.15,17.847,71.23,92.61,271600.0,133.75,238.79,1753.0
4280000.0,490.6,466.69063350599873,0.02993727363294176,447.24,498.62,550.0146701782638,421.6163298217362,22.80479753521128,-5.6658768269412185,1.638,38.84,2.6015,9388.1,814.7,231.34,3115.34,10012.05,87.93,66.93,196.32,17.508,71.71,92.18,273000.0,132.7,235.94,1731.1
6530000.0,489.07759999999996,463.7797668127682,0.029776576219688076,443.4,488.88,549.8410042944466,417.2679957055534,29.008328084540565,-7.797957334651184,1.638,37.96,2.601,9464.6,833.8,233.88,3113.49,9982.48,87.9,66.12,194.24,17.775,72.63,92.36,275000.0,132.05,235.53,1735.6
5510000.0,487.27479999999997,459.52595653388073,0.03007898350717381,465.91,485.8,545.1367004942143,412.8462995057856,27.71648278167838,-4.155678621659642,1.61524,38.38,2.577,9523.5,841.25,235.36,3124.74,9949.37,88.02,65.48,193.57,17.652,72.32,90.69,273480.0,130.76,235.65,1736.5
4470000.0,484.8342,454.29119399020675,0.030327082275992033,457.85,484.48,540.9197136878297,407.28728631217024,27.530552603613188,-4.860924783114218,1.669,37.12,2.5785,9425.4,831.05,230.93,3066.59,9776.89,85.75,66.06,188.94,17.399,71.04,91.74,271956.0,128.63,232.5,1727.2
6460000.0,483.384,448.718702607098,0.030335002291621577,466.26,488.51,535.5651616731774,401.9608383268227,29.24781258820211,-5.712674785746497,1.731,36.26,2.6105,9466.6,820.4,237.54,3041.31,9663.77,84.7,62.35,187.74,17.482,70.65,89.33,271515.0,127.25,228.58,1737.3
7460000.0,482.119,445.1558252829291,0.03041345378130021,468.04,495.65,527.5832121312843,399.9487878687156,28.613128292752407,-8.660470906398231,1.813,36.34,2.5955,9283.2,812.55,230.71,3002.1,9588.48,83.97,64.86,186.27,17.889,70.09,87.96,267729.0,127.9,224.43,1739.8
4900000.0,480.9624,443.5133906240169,0.03034944874779512,453.72,480.45,509.0047854132455,407.1022145867545,41.34534433406298,-5.104291798624006,1.78,39.6,2.6655,9878.8,850.0,247.78,3190.14,10094.26,88.21,68.34,196.84,17.796,73.23,93.67,287200.0,132.37,236.73,1720.7
6800000.0,479.6854,442.05748437416815,0.030345686527914667,449.87,477.58,500.6279809315605,408.1080190684396,44.08042366035366,-6.908162827606912,1.767,38.94,2.607,9768.8,859.95,243.82,3207.18,9967.17,86.0,62.71,189.8,17.794,72.6,90.46,293955.0,130.04,238.67,1721.9
5850000.0,478.3846,438.5855637012192,0.03036163290768266,447.77,489.82,492.97787662653144,407.4291233734687,40.21125030704989,-10.373045038885564,1.789,38.19,2.574,9777.9,864.05,246.18,3232.39,9901.52,83.36,63.33,188.36,17.893,72.4,88.05,302235.0,126.2,231.4,1705.1
5100000.0,476.93919999999997,435.6647077471855,0.03035983053867475,436.13,490.1,486.2921464184159,406.75885358158394,26.782312243056268,-7.520056422463195,1.782,39.55,2.563,9631.2,834.5,240.23,3193.93,9824.39,82.88,59.04,187.2,17.479,72.0,89.2,300920.0,124.15,230.77,1683.0
5410000.0,475.57880000000006,432.38244501684926,0.02985826420040446,425.5,502.41,482.94878309847553,403.84621690152454,27.553125644728695,-7.900060017338351,1.822,37.41,2.4965,9794.4,866.15,243.37,3112.35,9629.66,80.58,57.63,182.92,18.061,70.72,87.67,287878.0,123.03,226.29,1727.4
4320000.0,474.3646,430.78053039887243,0.0300806822822864,418.07,492.99,475.4648588323743,404.9631411676258,26.973068524487942,-5.7618866828952235,1.821,37.29,2.495,9667.2,858.15,244.52,3122.87,9704.69,81.28,58.86,185.36,17.958,71.96,87.69,286090.0,123.92,230.16,1704.8
3490000.0,473.2842,430.24660264519974,0.02683422043587137,425.56,527.39,473.80332556113785,403.8516744388621,29.57986563722052,-2.02233279068168,1.777,36.81,2.4985,9527.6,872.7,237.94,3080.82,9657.31,80.83,58.77,184.91,18.26,72.12,88.25,278560.0,123.62,232.72,1734.0
3750000.0,472.2932,429.58097146901514,0.026840215090835097,434.48,523.26,472.9566583243011,402.5663416756988,33.98617511520739,0.09870740305524262,1.774,35.44,2.478,10189.3,900.3,247.97,3055.73,9598.89,80.46,59.87,182.83,18.827,71.74,88.06,275600.0,123.55,231.91,1750.3
5270000.0,471.34920000000005,428.06543739685895,0.026816197805153746,434.05,524.88,472.55796495125696,400.598035048743,33.09400942337898,0.39706269285049167,1.849,35.49,2.4345,9424.8,873.1,220.66,3044.31,9555.52,79.48,55.67,183.25,18.499,71.68,88.75,278640.0,122.12,225.09,1751.7
5660000.0,469.9504,425.8153701050345,0.026807058540725712,419.49,525.5,468.5544564800305,399.35454351996947,31.60827172399017,-2.8480120312059376,1.827,33.71,2.4215,9572.2,863.45,220.18,3029.73,9416.71,79.56,53.72,181.4,17.967,70.91,84.87,277035.0,120.06,225.46,1728.3
10450000.0,468.4536,424.90377470425994,0.02537068543677857,419.6,548.73,465.2743229109966,398.83867708900334,40.787383707737696,-3.3580371938869535,1.722,32.81,2.382,9199.1,879.3,208.18,3036.13,9442.05,79.53,54.68,181.81,17.757,71.01,85.25,278495.0,120.52,229.14,1710.7
5420000.0,466.85839999999996,425.58319398052765,0.022701566688305197,414.33,507.76,459.2671330944488,401.1518669055513,52.196917414308714,-1.0897362055062865,1.731,33.25,2.3865,9169.7,886.6,207.35,2955.45,9413.99,79.72,54.46,183.51,17.693,70.66,90.26,263094.0,121.84,234.91,1735.5
9120000.0,465.5412,427.2242410604465,0.023017144779442823,421.97,502.78,451.8599583294995,405.38004167050053,60.5159648310967,3.995327659777348,1.71,33.92,2.432,9059.0,869.3,198.75,2948.51,9377.99,79.21,55.17,183.43,17.364,70.34,87.75,261906.0,122.34,231.39,1721.9
5610000.0,464.3018,430.3697424357624,0.023502759848455564,427.31,493.16,450.30561533052463,406.32938466947536,62.23304193869646,6.689704480457581,1.771,33.49,2.46,9512.3,931.75,209.99,2971.61,9485.02,79.81,54.37,185.66,18.031,70.46,89.7,264100.0,124.9,229.97,1752.1
4810000.0,463.3502,433.54978206102976,0.022872777747265427,425.92,476.89,450.6103976283082,406.1416023716919,59.76184862060833,8.860087369970815,1.83,32.5,2.418,9773.3,893.55,214.51,2922.94,9298.54,78.28,53.87,183.63,17.901,68.72,88.06,258700.0,122.47,216.88,1745.6
7780000.0,462.6242,436.4775078977944,0.02258432339338091,419.73,485.64,451.8172243761466,405.41577562385334,60.782031886419155,7.254070194563589,1.783,31.82,2.404,9730.7,862.5,214.87,2953.91,9331.93,78.74,54.24,184.91,17.468,69.26,87.5,262900.0,121.31,213.19,1734.4
7240000.0,461.99199999999996,439.2025066827491,0.019445508926523445,413.44,455.04,455.22242915928837,403.8165708407116,73.77363661277059,6.290515082726822,1.646,29.43,2.3305,9318.0,821.45,194.85,2863.7,9152.64,76.93,53.28,183.16,17.07,68.65,84.91,253501.0,120.49,210.88,1756.3
9010000.0,461.1414,439.6251979623262,0.01982446698290374,419.89,447.24,456.5511728418048,404.13282715819514,63.13006697215365,3.763617580766332,1.681,27.56,2.346,9778.4,785.6,203.3,2852.5,9094.42,77.39,53.56,180.53,16.156,67.84,80.31,256230.0,119.44,206.81,1740.9
7010000.0,460.13660000000004,439.41670596812213,0.01982074466022569,429.32,443.4,457.1231495975231,405.580850402477,64.33189655172413,4.41712529483238,1.616,25.29,2.346,9298.7,776.45,199.58,2820.0,9000.08,76.91,52.73,179.75,15.671,67.42,77.8,255715.0,118.4,205.1,1716.4
4600000.0,458.86,438.2479819730264,0.017482377937405452,436.25,465.91,457.29161075808383,406.0383892419163,55.98202356370702,4.4456269349845146,1.72,25.78,2.359,8813.8,768.2,189.84,2870.12,9112.45,77.85,53.96,182.51,15.709,68.76,78.03,260000.0,117.85,210.1,1706.8
5490000.0,458.0614,438.5975232079454,0.01771578321642262,447.67,457.85,457.8741126994116,406.05988730058834,57.70801727156026,4.913191550167895,1.826,24.14,2.38,8579.8,781.0,185.96,2930.32,9298.92,78.75,54.09,186.74,15.68,70.18,80.66,261601.0,120.45,213.18,1698.0
5050000.0,457.2208,438.12867348364614,0.01741482188397747,451.04,466.26,457.98316549747494,406.1008345025251,55.393749299876774,1.4511320227336366,1.823,24.74,2.406,9806.2,791.05,211.45,2929.8,9220.35,77.53,54.63,184.68,15.778,69.22,78.12,265280.0,118.98,212.35,1713.9
5650000.0,456.155,437.88272371693137,0.0173987315684572,452.58,468.04,458.211169875902,407.57683012409814,59.992862241256226,0.0641833810888226,1.894,23.55,2.3805,9979.8,781.5,212.0,2881.19,9101.88,75.94,52.0,183.6,15.59,68.46,76.22,260750.0,118.38,211.26,1725.8
6660000.0,455.0382,437.3253816066342,0.01656607942980456,454.19,453.72,458.160308914917,409.0936910850829,63.00599700149925,-2.9955100855540984,1.944,23.99,2.347,9151.4,764.75,199.04,2848.42,8984.86,75.16,52.17,182.54,15.015,67.27,74.45,259100.0,117.56,208.47,1688.5
6290000.0,453.4836,435.3799382825366,0.01694931765321156,441.95,449.87,457.3654700826193,410.9235299173807,52.8796441024408,-5.844271018091529,2.134,24.56,2.3325,9001.0,781.55,205.36,2868.44,8930.62,74.39,51.21,180.76,15.11,67.45,73.44,264280.0,115.89,207.07,1710.6
7800000.0,452.1868,434.2676400852233,0.017035742407011098,438.27,447.77,457.1509139727763,411.7560860272236,49.24232612355912,-5.3979406955676374,1.993,20.39,2.3125,8874.7,780.3,206.61,2842.74,8834.11,73.29,50.75,178.84,14.796,66.14,72.82,267080.0,115.8,205.26,1713.3
8300000.0,449.9444,431.3449262259582,0.01725457262768237,431.82,436.13,457.9425503364785,409.76044966352134,37.38576238576235,-8.56910103701095,1.89,19.78,2.312,8821.6,778.6,212.0,2830.71,8718.18,72.27,46.75,174.57,14.938,65.87,70.69,273975.0,114.3,202.27,1700.9
