Nasdaq_100_Vol.,Nasdaq_100_Price_MA_50,Nasdaq_100_Price_EMA_12,Nasdaq_100_Price_Volatility_30,Nasdaq_100_Price_Lag_7,Nasdaq_100_Price_Lag_30,Nasdaq_100_Price_BB_Upper,Nasdaq_100_Price_BB_Lower,Nasdaq_100_Price_RSI_14,Nasdaq_100_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
191980000.0,12382.5068,11729.838278490111,0.013221875177877403,11892.93,12668.16,12516.377723600119,11289.90027639988,32.00217284642882,-7.729957988544445,3.244,36.81,3.081,13561.4,863.3,383.53,3310.24,108.77,133.5,202.33,24.033,81.22,125.81,306375.0,484.12,150.22,261.36,1892.5
265830000.0,12345.591999999999,11625.701620260865,0.013222040287426294,11624.29,12595.92,12498.858004575784,11167.181995424216,29.144188876065755,-7.412479979627795,3.354,35.79,3.0515,13559.9,852.4,382.41,3269.96,108.86,129.35,202.47,23.646,80.81,125.34,302500.0,475.74,151.81,263.11,1879.9
214420000.0,12313.134200000002,11583.399832528425,0.014331186512435872,11830.39,12462.21,12453.138697986065,11121.143302013934,38.8649845861599,-4.028023681126625,3.301,36.17,3.06,13457.2,853.8,386.76,3310.11,115.32,136.94,204.72,23.36,77.84,130.24,303000.0,504.21,160.55,280.83,1868.0
240120000.0,12278.1476,11515.609089062513,0.014587035186065455,12091.35,12375.41,12438.225689044524,11035.110310955479,33.746266273595,-6.307697093987774,2.996,37.39,3.064,13278.9,875.0,388.14,3271.03,111.2,135.34,202.68,23.359,75.54,126.27,301740.0,486.24,158.14,267.67,1879.2
185900000.0,12252.076599999999,11528.42922920674,0.016666051038987707,12078.07,12401.74,12397.426573517847,11027.822426482157,43.06496792265294,-0.21807783529145253,3.019,39.57,3.0935,13657.8,886.8,403.15,3390.68,116.6,141.56,213.25,24.57,79.94,133.97,310540.0,488.93,164.32,283.29,1911.9
186910000.0,12220.063,11524.750886251857,0.01670208358816339,11777.02,12364.64,12377.02957763482,11008.07742236518,42.79471625828079,-2.75451612330615,3.024,38.56,3.0895,13061.6,877.4,394.11,3400.97,115.05,140.09,210.08,24.42,79.21,131.41,312735.0,488.24,160.35,277.11,1905.7
152720000.0,12195.122999999998,11550.569211443879,0.016452694577765724,11279.91,12635.72,12358.908731139427,11004.811268860574,47.81847479663199,-3.2980601835196244,2.971,39.85,3.129,12934.1,906.7,408.52,3465.39,115.04,140.21,216.23,24.675,81.65,135.9,319344.0,488.28,160.22,284.79,1905.2
167160000.0,12175.9142,11567.852409683283,0.016452241851360048,11084.76,12596.47,12327.53053029632,11003.93746970368,46.226928855907445,-3.437304138823505,3.007,40.64,3.1535,12974.6,884.0,414.05,3453.49,115.75,141.93,214.89,24.709,80.33,133.61,317180.0,485.23,158.82,278.12,1904.6
162020000.0,12153.173999999999,11582.855115885855,0.016449255535649597,11052.95,12528.48,12307.247189563803,11001.286810436197,50.73831775700935,-0.9480326941790018,3.023,40.03,3.1985,12808.7,893.9,391.2,3435.56,116.87,140.88,214.8,25.241,79.3,135.25,315206.0,489.05,159.25,278.73,1929.5
155090000.0,12132.8374,11597.46817498034,0.016452162309354618,11350.74,12467.13,12274.548710313227,11004.020289686772,47.05316473301731,3.527776374102287,2.913,41.46,3.148,11913.5,877.3,368.35,3443.12,117.51,140.65,214.65,24.98,77.55,136.46,315375.0,525.42,160.85,267.56,1915.4
184090000.0,12107.758800000001,11603.14230190644,0.016453346829364304,11142.76,12456.41,12230.733367140561,11009.93163285944,40.36230967143278,4.958068555385964,2.795,40.83,3.086,11753.4,863.5,379.19,3426.92,115.98,143.61,214.22,24.698,76.5,134.98,313500.0,530.72,160.36,261.4,1911.7
194990000.0,12087.895,11641.454255459295,0.016887026227328322,11598.94,12455.33,12218.215166048307,11013.882833951691,45.61434162706178,7.230829778475423,2.773,40.88,3.0675,11322.0,869.3,365.17,3483.81,119.02,146.56,219.66,24.405,78.39,138.12,318504.0,530.79,163.64,265.93,1906.4
158290000.0,12068.996600000002,11681.010523850173,0.016718047267440073,11504.52,12268.32,12227.874779877344,11011.366220122658,52.61872034953614,4.8263813636820085,2.775,40.96,3.0855,11503.0,861.3,377.45,3483.34,120.71,149.63,219.66,24.224,77.77,139.7,317540.0,541.94,166.93,266.72,1908.9
176430000.0,12051.926599999999,11727.833520180917,0.016701467965845502,11692.57,12152.22,12242.56114115664,11005.922858843363,68.46273430098357,7.561860795709507,2.636,41.04,3.0505,11420.4,863.4,379.15,3488.67,121.19,153.77,220.86,24.395,78.17,140.95,316080.0,541.45,168.19,271.82,1907.3
200440000.0,12039.369800000002,11782.500670922314,0.01673617137942375,11662.91,12079.81,12298.678137640196,10995.693862359803,77.53277481482303,4.174778040062277,2.855,40.2,3.0445,11423.8,873.3,381.23,3511.93,121.1,148.88,222.86,24.129,78.35,142.48,318969.0,554.09,172.18,276.14,1894.6
233330000.0,12028.069200000002,11829.51749078042,0.016509444477998247,11665.37,11905.94,12336.537864688748,10983.606135311253,78.97562504898505,5.0727018597907625,2.881,39.43,3.064,11533.9,876.3,386.68,3534.22,124.4,147.43,221.4,25.271,78.23,142.26,324560.0,539.81,172.15,275.75,1928.9
182990000.0,12008.235,11813.56864604497,0.01743032377761888,11677.84,11906.44,12288.289615405089,10995.304384594912,60.13410924337966,0.2846251936058586,2.741,40.6,3.0825,11054.2,894.3,365.28,3477.13,116.97,144.67,215.81,25.108,75.52,137.63,323470.0,539.44,164.33,264.45,1926.2
148568000.0,11985.448599999998,11773.16423896113,0.01757552142463776,11634.35,11985.43,12229.195619262306,11001.685380737696,61.22817248550335,-0.9600519938848806,2.627,41.19,3.042,10924.1,864.0,350.83,3446.83,114.97,141.97,210.58,23.876,74.17,138.39,323275.0,531.79,159.53,263.76,1895.1
168070000.0,11960.748800000001,11731.629740659419,0.01754294881050796,11852.17,11894.71,12212.537272727746,10990.960727272253,46.602754695826796,-1.3902688041613764,2.606,39.95,3.033,10670.9,866.8,341.48,3419.45,115.08,141.77,209.83,23.896,72.96,139.64,319571.0,534.66,159.78,258.12,1890.8
194810000.0,11931.533000000001,11663.882088250277,0.01775828556358064,11898.57,11977.49,12211.864961417361,10992.76903858264,43.01611941862674,-3.310286833866538,2.52,40.67,2.9635,10602.6,870.3,340.61,3360.95,113.16,137.99,205.91,23.921,72.55,137.37,315350.0,505.87,155.0,258.66,1908.8
162990000.0,11908.350999999999,11640.063305442542,0.018155076307044285,11985.36,12013.39,12184.862468820238,11062.201531179764,44.1049297448714,-1.0768972912109431,2.615,39.22,2.963,10789.5,904.7,353.28,3408.63,116.5,141.89,210.38,24.56,74.14,136.43,319000.0,520.65,159.96,264.65,1920.1
204690000.0,11881.546400000001,11580.928950759073,0.018528209666607214,12083.17,11937.84,12157.696971367386,11109.641028632614,38.56239256704379,-5.032664904401473,2.438,37.05,2.9775,10572.3,891.4,345.68,3348.44,113.02,138.36,206.19,24.029,72.78,130.62,317480.0,503.06,156.25,259.94,1907.6
191860000.0,11863.966199999999,11581.278342949985,0.01930226520438127,12088.11,11827.14,12152.953649344732,11137.630350655267,48.048431762800256,-2.650486571075339,2.527,38.72,2.8655,10620.5,906.0,353.07,3380.8,116.79,149.39,212.46,24.254,74.39,136.15,318600.0,527.51,161.06,266.63,1916.3
262850000.0,11844.819200000002,11556.167828649986,0.01942588232815405,11725.85,11892.93,12122.335506623844,11195.778493376154,44.24730944683111,-4.733274595005921,2.527,40.22,3.0325,10776.1,909.2,359.39,3363.0,115.81,143.0,210.33,23.494,73.28,135.3,320001.0,500.03,157.44,261.9,1895.5
165930000.0,11823.243400000001,11520.288162703835,0.019054792524635666,11550.94,11624.29,12131.926839291002,11158.588160708998,43.25833939519901,-6.29156090661639,2.561,39.29,2.99,10840.9,897.7,359.86,3335.47,114.09,139.69,207.26,24.445,73.3,132.26,315891.0,493.48,157.24,261.79,1903.2
216540000.0,11803.239599999999,11496.313060749399,0.018756396386709742,11503.19,11830.39,12137.324355863511,11139.18364413649,38.56834802175136,-5.986543802132838,2.101,40.6,2.988,10693.2,888.2,354.08,3351.6,114.96,140.4,209.44,23.604,72.93,130.35,320061.0,490.65,158.7,256.82,1882.3
201770000.0,11773.5478,11443.20797448026,0.018492361387191306,11291.27,12091.35,12154.615527688,11067.748472311998,33.75215206163156,-4.901307794317688,2.139,40.25,2.9715,10688.8,849.2,351.63,3298.46,112.28,135.78,207.82,23.093,71.95,128.74,315156.0,482.88,154.76,254.82,1866.3
223640000.0,11739.5478,11359.094439944834,0.018856680553495264,11509.06,12078.07,12202.234951185417,10943.48504881458,27.939740436549556,-5.665945801813543,2.248,40.31,2.9675,10739.4,845.3,349.17,3246.59,108.22,129.26,203.19,23.196,71.14,123.48,313780.0,473.08,150.99,249.53,1876.9
245500000.0,11705.6448,11278.207603030245,0.01841688513674885,11255.69,11777.02,12239.89166399875,10822.62433600125,24.318215442276397,-5.823254245126797,2.125,39.93,2.9925,10237.3,850.8,319.95,3236.92,107.12,126.79,200.59,23.105,70.47,121.24,314840.0,470.61,149.99,249.02,1868.4
220920000.0,11680.0296,11264.07874102559,0.017928475149749833,11583.2,11279.91,12227.88995916993,10785.479040830069,33.789934637703055,-0.9290363262945633,1.834,39.6,3.06,10531.5,866.2,344.03,3315.57,111.81,141.41,207.42,24.523,72.99,126.38,320601.0,491.17,156.45,254.75,1907.6
276560000.0,11650.505799999999,11220.408165483193,0.017966884535256956,11418.06,11084.76,12229.327250712748,10718.62874928725,35.799200856279825,-4.594988643729381,1.835,39.31,3.0315,10416.8,884.7,341.3,3281.06,110.08,149.8,202.54,24.387,71.51,125.17,319534.0,487.35,148.02,248.15,1910.6
352787999.99999994,11620.138799999999,11176.803832331934,0.017973496233751395,11322.95,11052.95,12197.850449831736,10658.586550168266,37.689482042315646,-2.8315456449138243,2.048,41.11,3.114,10933.0,946.1,384.2,3319.47,106.84,147.38,200.39,27.129,72.55,121.89,327601.0,469.96,147.75,252.53,1962.1
271150000.0,11596.3914,11162.057088896252,0.017423739882835028,11364.45,11350.74,12138.410152001768,10636.26484799823,41.84820801124386,-4.336021134056223,2.042,40.97,3.0685,10941.3,938.7,388.97,3357.01,110.34,141.14,202.91,27.1,74.35,124.64,326401.0,470.2,150.44,254.82,1949.9
233920000.0,11578.298999999999,11175.217536758366,0.017321607646531605,11151.13,11142.76,12048.447279863556,10652.451720136442,49.141904982728065,-1.4928980930210445,2.267,40.16,3.0585,10949.5,980.4,364.88,3385.49,112.13,147.25,205.05,27.476,75.6,125.14,329801.0,483.86,153.91,263.52,1970.5
216660000.0,11565.4802,11215.779454180156,0.01588427466998061,10896.47,11598.94,11927.701395176038,10708.767604823963,48.60627385259348,1.0237614755872038,2.362,38.28,3.061,10785.3,989.1,364.01,3401.2,115.54,149.92,208.78,27.464,76.76,129.91,328804.0,495.99,157.81,272.42,1966.2
220450000.0,11552.916599999999,11225.314922767824,0.01602139209756906,10833.33,11504.52,11767.718836951182,10787.715163048819,50.454899600545794,-0.762817382275438,2.31,37.26,3.065,10675.3,965.4,376.7,3383.54,115.36,139.87,205.41,27.355,75.44,128.72,329725.0,476.26,155.15,266.15,1963.7
221400000.0,11536.535800000001,11204.097242342004,0.015962182931537824,11186.37,11692.57,11694.30079419953,10797.28820580047,39.16833430915907,-0.5715115867181098,2.269,37.33,3.036,10390.2,946.0,373.72,3340.97,112.0,124.24,204.03,26.857,75.79,121.64,327115.0,482.03,155.81,266.61,1947.9
249800000.0,11519.909599999999,11196.40843582785,0.016022034842057935,10980.22,11662.91,11652.177344787011,10799.729655212988,43.97463291694066,2.3645272276251017,2.323,37.3,2.9925,10339.7,947.2,367.92,3339.19,113.49,123.78,205.37,27.291,76.3,123.12,327214.0,480.67,158.76,268.09,1964.3
266990000.0,11509.9324,11227.091753392797,0.016564590610207902,10936.98,11665.37,11634.64110810937,10806.531891890632,51.559785352995036,5.192493905382745,2.406,38.05,3.046,10224.6,930.7,351.1,3398.96,117.32,122.09,211.29,27.083,77.36,127.15,329760.0,500.19,163.43,273.72,1954.9
352787999.99999994,11502.8252,11287.866868255443,0.016981572767791168,11080.95,11677.84,11687.886383030926,10786.372616969073,55.109373265017965,3.895454915222718,2.588,39.77,3.056,10472.5,905.3,385.94,3426.96,120.96,139.44,214.25,26.712,79.06,126.22,327401.0,516.05,164.73,282.73,1934.3
352787999.99999994,11497.9846,11362.250426985374,0.017125665596528894,11247.6,11634.35,11747.209893669433,10753.279106330565,62.61886838518037,7.20513796627027,2.487,41.37,2.9695,10168.8,897.0,381.97,3455.06,120.88,135.67,217.3,26.875,81.48,130.15,327360.0,525.75,168.4,291.12,1937.8
273590000.0,11507.6386,11525.064207449164,0.019575921525776103,11438.87,11852.17,12030.304514425434,10586.669485574565,76.71866398791052,13.564622043745178,2.486,41.51,3.015,11413.3,912.3,439.08,3580.84,131.4,149.12,231.65,27.395,85.87,143.46,332840.0,552.84,176.57,302.5,1944.7
228040000.0,11516.953000000001,11643.18663707237,0.019692890083419404,11277.76,11898.57,12182.915402477192,10505.02459752281,75.0210004080079,10.936878155753792,2.527,42.76,3.0225,11914.9,961.4,475.8,3526.65,134.18,158.35,227.27,28.0788,82.75,138.21,327440.0,556.55,174.96,295.44,1978.9
298830000.0,11521.308399999998,11715.111769830468,0.01987275683054317,11087.4,11985.36,12284.90596329193,10472.29803670807,66.83213571618472,7.6736370425690925,2.63,42.61,3.0555,11644.2,947.4,433.9,3500.31,129.04,166.11,225.53,28.0788,81.48,133.74,327560.0,529.56,172.55,293.2,1978.6
166460000.0,11528.739600000003,11758.302266779627,0.01990038822896133,11154.12,12083.17,12358.913826160257,10465.580173839742,69.13084918419396,4.869187253636054,2.657,42.97,3.012,11527.4,949.1,395.11,3508.01,124.81,147.56,228.91,27.79,81.97,131.48,327431.0,523.89,170.09,293.66,1974.9
181530000.0,11530.655,11784.126533428916,0.01992778622721831,11395.85,12088.11,12413.973738474748,10466.691261525253,68.44879293366354,5.7493686689555235,2.579,43.04,2.9755,11327.4,930.1,383.11,3484.55,125.01,149.25,226.58,27.025,81.43,126.28,325659.0,526.27,170.0,293.22,1932.6
182200000.0,11528.266800000001,11813.020912901391,0.019129744889761505,11622.13,11725.85,12472.722318244529,10490.023681755474,67.24926336494117,7.977884806176383,2.461,43.39,2.9685,11462.3,947.3,385.96,3478.73,126.52,143.54,221.15,27.449,82.21,127.73,322301.0,547.53,172.09,303.91,1952.5
154170000.0,11521.141599999999,11798.988464762715,0.019329856756479594,11771.36,11550.94,12479.588341783832,10565.69165821617,58.893093838727424,5.089509526524716,2.489,43.35,2.9415,11324.8,941.4,383.2,3443.62,124.83,134.89,216.47,26.273,80.29,127.5,319970.0,490.58,167.32,280.82,1923.1
178390000.0,11518.1246,11772.401008645375,0.019378249235272267,12420.54,11503.19,12463.036482995503,10661.527517004499,53.64320337361019,2.021086623639312,2.513,42.62,2.9325,11753.5,931.7,407.7,3431.28,125.86,134.28,213.69,26.607,79.26,127.2,318800.0,488.81,165.37,271.39,1939.2
191260000.0,11523.629600000002,11738.979315007624,0.01909114237355432,12292.86,11291.27,12464.004147908634,10697.438852091365,55.5917498508329,-0.5762282817349251,2.448,42.34,2.924,11529.2,932.8,387.99,3397.16,124.37,136.67,213.02,26.732,78.78,126.83,311126.0,492.31,164.24,267.01,1947.0
159030000.0,11531.475400000001,11698.682497314145,0.018818482362162083,12110.7,11509.06,12444.572170945836,10766.553829054164,58.226747009319325,-2.500220875073067,2.352,42.58,2.981,11856.9,933.7,416.05,3385.51,118.28,133.46,214.58,27.147,78.81,121.41,309300.0,497.9,164.87,269.01,1946.5
166030000.0,11536.7892,11640.214420804277,0.018543772853898677,11995.85,11255.69,12415.612924544123,10833.679075455875,53.34406556417383,-8.871594954808737,2.426,42.93,3.028,11750.2,962.7,407.44,3374.85,115.71,125.24,209.7,27.34,77.23,121.39,310800.0,484.53,163.02,262.59,1970.3
148568000.0,11537.755,11603.109125295927,0.01778738188861972,11926.16,11583.2,12397.548881234412,10883.551118765587,50.06917434545409,-7.271131372194917,2.417,42.89,2.9805,11947.6,982.1,422.16,3389.78,115.56,125.81,211.49,28.075,77.79,122.61,313419.0,491.87,165.62,262.34,2013.1
156820000.0,11540.671199999999,11554.718490635014,0.01768379923605486,11971.94,11418.06,12395.329806678794,10889.867193321206,42.35907491570155,-6.788459791754409,2.339,42.89,2.909,12282.6,974.5,430.56,3381.99,114.61,122.38,210.28,27.667,75.81,123.37,310220.0,482.35,159.12,261.16,1998.7
148568000.0,11531.9814,11494.677184383474,0.017732521213206363,11721.81,11322.95,12406.82708093673,10850.927919063271,35.935595404174094,-6.9307302108645885,2.356,42.01,2.868,11750.8,965.8,438.03,3372.85,114.91,110.05,208.9,26.089,75.23,115.64,316251.0,482.68,157.4,261.24,1949.8
166060000.0,11525.458400000001,11446.014540632172,0.017719273333593327,11626.17,11364.45,12412.498475391745,10835.317524608254,9.20222025158482,-6.270165753268442,2.182,42.24,2.816,11770.9,989.9,424.31,3373.43,115.01,108.07,208.7,27.718,75.83,114.43,318114.0,481.33,158.05,261.3,1970.4
179140000.0,11514.761400000001,11401.661534381068,0.017380410116609235,11555.16,11151.13,12406.512418343178,10848.335581656824,9.89811491394181,-6.8010698349641014,2.152,42.67,2.899,11557.2,966.1,387.12,3380.35,113.01,103.65,209.19,25.979,75.36,114.4,320000.0,475.47,158.11,259.89,1949.0
200260000.0,11499.0248,11320.802836783982,0.017495304388331787,11477.05,10896.47,12436.83813739141,10790.20586260859,9.248085555849059,-7.215012016062361,2.171,41.61,2.884,11390.4,978.4,379.01,3333.69,109.38,91.63,203.38,26.049,74.03,108.5,319380.0,466.93,154.03,256.13,1946.3
172560000.0,11487.4208,11284.551631124908,0.017799120298158062,11318.64,10833.33,12449.82608420977,10746.149915790233,21.70113856709598,-4.653295109223421,2.153,41.94,2.8705,11889.2,1009.4,395.53,3360.47,112.73,94.57,208.25,28.0788,74.84,111.65,318830.0,483.38,157.41,263.0,2029.9759999999999
178260000.0,11476.651800000001,11262.219072490307,0.016789398723691642,11399.03,11186.37,12449.8239594701,10697.878040529897,25.31423156811441,-3.598132782237551,2.238,41.22,2.802,11592.0,977.4,379.57,3351.28,111.11,96.85,212.48,27.54,74.92,112.0,314334.0,494.73,158.37,268.44,2028.0
166940000.0,11469.3064,11262.966907491798,0.016543539481531564,11288.57,10980.22,12429.688369268066,10667.585630731935,28.96543080191948,-1.8294770868820809,2.165,41.95,2.919,11757.1,1020.8,394.83,3349.16,113.9,99.31,216.35,28.0788,75.25,113.36,307455.0,509.08,161.25,265.28,2029.9759999999999
153580000.0,11454.771800000002,11241.80892172383,0.016706512575331393,11164.45,10936.98,12281.537954924175,10686.226045075828,30.970842187888934,-1.70691885244163,2.191,42.19,2.925,11735.1,994.9,400.79,3327.77,110.06,99.0,212.94,26.89,73.95,112.87,305200.0,502.11,160.25,249.12,2029.9759999999999
187550000.0,11438.731199999998,11219.459856843241,0.016548220353409613,11178.37,11080.95,12141.69964057209,10706.432359427909,32.348608565239175,-2.653646845389479,2.193,41.7,2.903,11184.7,961.0,389.62,3306.51,109.67,99.13,213.29,26.028,73.67,112.28,300330.0,509.64,156.94,249.83,2021.0
188620000.0,11420.125600000001,11194.170648098127,0.01632024291977712,11157.72,11247.6,12029.065708763812,10713.504291236188,32.99857210851978,-2.0683753566660745,2.101,41.01,2.9205,11224.4,938.0,385.8,3294.61,108.94,99.0,216.54,24.417,74.14,110.1,298800.0,498.62,155.59,251.96,1986.3
266970000.0,11396.5798,11149.818240698414,0.016144562833816878,10876.08,11438.87,11936.179595768794,10697.393404231207,31.477049403615297,-2.316011984468569,1.799,40.27,2.877,11333.4,919.7,346.51,3271.12,106.26,95.38,205.01,24.216,74.4,106.15,293631.0,488.88,158.23,253.67,1985.9
186220000.0,11369.1278,11083.001588283274,0.01624683998366808,11085.17,11277.76,11861.362216417148,10651.14578358285,30.837807783955554,-4.140675250506121,1.829,39.92,2.922,11096.2,920.55,334.87,3246.22,96.19,99.17,203.9,23.362,76.92,106.14,291362.0,485.8,152.59,234.5,1966.8
183480000.0,11347.8704,11018.382882393538,0.016003190377570167,11139.39,11087.4,11751.508483053072,10630.103516946929,26.193325527689538,-4.434060005090645,1.854,41.27,2.919,11105.9,959.35,317.82,3258.44,95.04,99.94,204.06,24.321,76.18,104.65,294496.0,484.48,151.68,233.29,1953.4
166360000.0,11327.501600000001,10943.63166971761,0.01606706419790785,11267.08,11154.12,11706.98991481664,10555.69108518336,25.85844652630101,-3.159042596229522,1.8,41.04,2.9175,10908.5,987.65,316.96,3218.44,93.25,98.43,202.02,24.3,75.18,102.15,290940.0,488.51,150.02,230.12,1944.6
192230000.0,11310.9254,10902.2083359149,0.015720194660925477,11125.44,11395.85,11644.32958005609,10523.17241994391,34.52739522754105,-3.7057618421729277,1.734,41.6,2.8975,11022.8,995.9,321.8,3239.41,94.81,102.64,203.85,24.501,76.47,104.21,288107.0,495.65,152.76,233.5,1931.0
250100000.0,11294.7626,10837.734745774147,0.015414010337192008,11096.54,11622.13,11605.747378694598,10454.551621305405,30.26007950028388,-5.891345935459668,1.808,41.29,2.8925,9546.4,955.35,279.33,3215.63,92.61,94.47,201.3,22.85,75.41,101.94,291621.0,480.45,150.45,230.71,1897.5
221220000.0,11276.193200000002,10798.174015655048,0.01529906630806885,11055.08,11771.36,11553.969949634715,10416.683050365284,34.29843128506212,-6.092882982991155,1.785,41.07,2.9385,9599.6,949.55,275.34,3235.66,92.84,100.87,202.54,22.988,75.84,101.3,289436.0,477.58,149.33,232.6,1890.0
169300000.0,11268.4944,10809.339551708117,0.012151632687780085,10905.88,12420.54,11511.218831066457,10414.645168933544,49.85565960581261,-2.2892577731757124,1.681,41.9,2.9245,9513.7,962.4,263.28,3276.02,97.27,106.16,211.75,23.144,78.24,104.39,287961.0,489.82,155.0,239.87,1865.1
178280000.0,11253.4918,10812.990389906867,0.012100769738553323,10715.51,12292.86,11445.279570911403,10423.988429088597,42.47426742769803,-2.3743437143470048,1.675,41.96,2.958,9387.3,926.85,245.53,3257.3,97.0,104.56,208.75,21.557,77.8,103.29,288201.0,490.1,156.91,241.75,1843.9
179780000.0,11244.172199999999,10834.388791459656,0.012231534318137673,10662.98,12110.7,11400.77777083302,10434.84122916698,44.616631507550125,-0.9316983685328406,1.641,40.81,2.9155,9162.4,862.8,236.1,3251.84,98.36,109.53,211.6,20.192,78.19,105.11,285590.0,502.41,159.84,245.42,1817.4
164990000.0,11230.6176,10805.285900465862,0.012999968248106493,10532.5,11995.85,11374.814856250725,10408.881143749275,33.79627699491368,-2.3900868155527055,1.718,40.59,2.9045,9155.8,850.9,232.75,3224.73,96.33,100.06,202.88,19.764,75.84,102.02,286140.0,492.99,148.1,242.03,1810.0
153120000.0,11215.8578,10777.774223471115,0.013000382863787241,10674.38,11926.16,11341.321705346982,10387.183294653016,36.108574610244965,-0.8310383733485471,1.723,40.75,2.9015,9135.3,833.7,233.65,3215.57,96.52,100.04,203.92,19.573,75.75,101.35,286271.0,527.39,150.0,240.93,1800.3
186630000.0,11206.868800000002,10766.067419860174,0.013078878829025479,10483.13,11971.94,11302.795078812715,10380.105921187283,39.28362065222112,0.3629379404256561,1.778,41.2,2.885,9198.7,846.35,238.62,3226.56,97.72,103.07,208.04,19.761,75.84,102.27,285520.0,523.26,150.44,240.28,1813.8
212710000.0,11202.7298,10754.290893727839,0.012671723165221515,10580.59,11721.81,11298.040459749061,10366.204540250941,39.918478560633666,1.4908141466888347,1.746,40.29,2.9325,9253.4,843.85,240.5,3197.52,97.06,101.12,208.35,19.53,76.04,103.77,284780.0,524.88,154.2,239.73,1813.4
228080000.0,11198.1074,10730.893833154325,0.01267184511587983,10870.75,11626.17,11268.704365390828,10347.244634609173,41.32931307213058,-0.6761048416863535,1.739,40.1,2.955,9243.6,849.9,239.73,3155.22,95.48,99.8,207.07,19.788,75.61,100.52,276015.0,525.5,155.2,239.0,1814.1
160270000.0,11191.1066,10747.114781899814,0.013453809020267295,10833.07,11555.16,11226.81581833766,10358.82718166234,53.36568461401317,3.369222741681166,1.805,40.55,2.8975,9285.1,841.5,241.26,3185.04,95.92,102.98,213.67,19.053,76.95,104.79,273900.0,548.73,160.0,245.07,1801.9
187390000.0,11186.594000000001,10748.26481545369,0.013464019717644405,10952.08,11477.05,11139.409671925621,10394.984328074379,52.51111513138059,1.6445207686905938,1.779,39.62,2.8385,9235.7,853.55,242.02,3152.05,95.68,92.95,214.32,18.962,75.93,105.09,268780.0,507.76,159.13,244.5,1803.8
160410000.0,11181.188400000001,10735.716382306968,0.013333560089853301,10645.22,11318.64,11078.07850663105,10410.441493368948,53.76648891383667,-1.8770554009612916,1.824,40.9,2.824,9429.9,881.7,246.99,3169.94,95.34,91.06,212.83,19.161,75.18,102.16,271770.0,502.78,154.06,243.58,1820.6
157460000.0,11170.0496,10703.146169644357,0.013381482326602153,10626.46,11399.03,11019.064620098336,10412.202379901664,45.78159803850064,-2.8529308866277026,1.876,40.62,2.797,9256.0,861.6,239.25,3145.32,93.17,92.66,208.25,18.699,74.5,98.72,271640.0,493.16,150.01,240.86,1809.9
167920000.0,11151.9354,10647.568297391377,0.01359172956267178,10701.68,11288.57,10983.067833198711,10376.880166801286,46.01732480628026,-5.571453093841539,1.734,40.65,2.7485,9085.1,827.65,226.42,3130.01,91.03,80.58,206.26,18.322,73.5,96.12,267551.0,476.89,144.51,233.42,1790.0
167520000.0,11128.743,10590.903943946549,0.013519091440882407,10689.52,11164.45,10981.501198068625,10315.783801931371,41.332635357463374,-3.4378810395651715,1.671,39.82,2.734,9229.9,836.45,230.95,3115.86,91.03,74.64,204.7,18.218,72.1,95.3,267020.0,485.64,143.94,237.55,1779.9
231720000.0,11106.3248,10524.126414108618,0.013601034109745882,10602.21,11178.37,11017.554793175741,10223.86420682426,27.273016681523046,-4.419251566372983,1.751,39.27,2.7285,9135.4,852.6,225.63,3100.29,91.2,71.99,203.51,18.637,70.9,94.98,267300.0,455.04,137.94,227.07,1800.5
174380000.0,11083.8,10437.516196553446,0.013913946930388983,10836.33,11157.72,11079.081145962145,10092.155854037856,24.780025569677434,-6.919661212071382,1.709,39.7,2.6925,9185.4,832.3,227.87,3053.24,90.44,67.29,198.44,18.064,69.86,92.0,265219.0,447.24,134.02,220.64,1781.2
352787999.99999994,11057.7048,10347.030627852917,0.013390428811132313,10754.59,10876.08,11144.858777034156,9958.064222965846,17.97025676774726,-7.859660676999525,1.61524,38.49,2.6715,9160.0,804.0,229.67,3009.05,88.41,63.98,196.33,18.168,68.13,91.55,263400.0,443.4,134.64,216.08,1780.3
193360000.0,11031.8244,10309.307454337084,0.013805403380897398,10666.7,11085.17,11145.771086100136,9899.896913899862,33.701657458563574,-4.719582049402904,1.61524,38.72,2.6725,9247.5,809.4,232.56,3083.76,91.21,65.73,200.34,17.895,72.06,94.9,267840.0,465.91,137.73,235.68,1770.6
231670000.0,10999.435800000001,10262.137076746763,0.013776584290255916,10524.01,11139.39,11163.827376601299,9833.797623398701,32.15156405590089,-7.692918174326535,1.61524,38.01,2.654,9302.0,796.95,234.75,3050.33,90.02,64.06,197.84,17.67,71.64,92.36,266440.0,457.85,136.72,234.02,1775.1
186840000.0,10968.205,10254.0882957088,0.014218806420700534,10341.89,11267.08,11156.271246940045,9804.276753059954,36.91360521050613,-5.065465071192865,1.637,40.37,2.664,9624.6,843.85,243.2,3131.29,91.63,66.79,201.91,18.063,73.2,94.5,272700.0,466.26,138.22,242.24,1782.0
